text,label,image
saw this video years ago And now Its my last year of civil engineering Thank you,Hope_speech,images/IHS_0162.jpg
Again you people know what theyre saying white lives have always mattered it doesnt need to be said and they consider it insulting or ignoring the meaning of blm Im not blm but these people know there just doing conservative spin your protesting their protest saying all lives matter,Non_hope_speech,images/INHS0328.jpg
yorocco1 spot on,Non_hope_speech,images/INHS0064.jpg
Starts at,Non_hope_speech,images/INHS0038.jpg
Hum Im just not convinced that alm is an honest call for representing these issues It matters that alm originates from counterprotests that propose police brutality to not be an issue nI think it is just statement to dismiss blm If am wrong,Non_hope_speech,images/INHS0210.jpg
Yo for real why do all of you guys care so much about what her sexuality is gonna be Because she has short hair and wears cuff jeans lot of people wear cuff jeans and have short hair that arent LGBT Im okay if she does become LGBT,Hope_speech,images/IHS_0069.jpg
WHY IS EVERYONE ACTING LIKE POLICE DONT MATTER THEY HELP US USE COMMON SENSE IT WAS JUST ONE OFFICER THAT KILLED GEORGE FLOYD ITS OVER NOW STOP THE PROTESTING BRING BACK THE GOOD POLICE WHO SAVE OUR LIVES,Non_hope_speech,images/INHS0081.jpg
people need to educate themselves and be bias about the situation before say All Lives Matter cause no one said white or any race matters,Non_hope_speech,images/INHS0243.jpg
Law abiding citizens lives matter nThat covers all colors but law abiding lives only,Non_hope_speech,images/INHS0136.jpg
Hey white guy here in if say Im an engineer people dont believe me either its not sexism its skepticism stop making everything about race and gender instead of logic,Hope_speech,images/IHS_0261.jpg
All Lives Matter nLook up nBochelli The tennornShe kept her baby,Hope_speech,images/IHS_0058.jpg
All life on the planet is the most precious thing God has given anyone or anything once it is gone that is it so remember this and quit fighting over it all life matters right from the smallest tiny thing to the most ignorant thing on the planet that is most fun in lightning and unwoke the human being :thinking face::thinking face::face with raised eyebrow:,Hope_speech,images/IHS_0040.jpg
We dont have the right to hurt othersever for ANY REASON,Hope_speech,images/IHS_0146.jpg
You cant gain respect without giving it first myself am Christian and just hate when other Christians disrespect what others chose to believe indo and feel like they are entitled to get that respect back,Hope_speech,images/IHS_0260.jpg
Engineering drawing has me that way too,Hope_speech,images/IHS_0013.jpg
Why shes dressed like MICHAEL JACKSON,Non_hope_speech,images/INHS0118.jpg
Hates not gonna get you anywherennOMG AN INTELLECTUAL,Non_hope_speech,images/INHS0394.jpg
Racism is everywhereThough Many of the BLM people are doing some retarded shit You wouldnt understand how they felt unless you were black,Hope_speech,images/IHS_0191.jpg
you have encouraged me thank you for sharing,Hope_speech,images/IHS_0046.jpg
Its called soft bigotry Go on now,Non_hope_speech,images/INHS0128.jpg
It should never be controversial to say All Lives Matter have several good Black Asian friends who treat me with the same respect as do for them Regardless of what race you are,Hope_speech,images/IHS_0551.jpg
really hope can become an engineer and and influencer like you some day God bless,Hope_speech,images/IHS_0168.jpg
All lives matter there is not enough of you this will end itll be bad for you you better be nice,Hope_speech,images/IHS_0366.jpg
Noah as kid wasnt thinking like that was taught to respect everyone as long as theyre not hurting anyone,Hope_speech,images/IHS_0625.jpg
remember that Greta thunberg and how all the demonstrations she caused changed nothing,Non_hope_speech,images/INHS0068.jpg
Just because she disagrees with homosexuality doesnt mean shes homophobic,Hope_speech,images/IHS_0480.jpg
gave my niece set Im hoping to inspire the next engineer in my family,Hope_speech,images/IHS_0156.jpg
Only people can understand Madonna who has gone through so much pain as she did the battle losing her son and other emotional things,Hope_speech,images/IHS_0478.jpg
It is not controversial to say All Lives MatternIts fact,Non_hope_speech,images/INHS0382.jpg
except in this case the vast majority of people hate the people ripping the statue down,Non_hope_speech,images/INHS0077.jpg
Bea MillanWindorski go by stats women are also very family oriented so women generally want jobs with easier hours so they can spend time with their families,Hope_speech,images/IHS_0617.jpg
Thank God am that couragious and determined civil engineer The strong hope faith and confidence that had kept my confidence grow more and more stronger despite the difficult challenges that faced in class,Hope_speech,images/IHS_0222.jpg
Yeah Black live mattersupport you all from malaysia,Non_hope_speech,images/INHS0334.jpg
Its all about votes,Non_hope_speech,images/INHS0116.jpg
The message is ALL LIVES MATTER All or none at all,Hope_speech,images/IHS_0304.jpg
To say black lives matter is to say that one race is worth more than another Racism in its basic form is the belief that one race is better than or more superior You put color on what matters and you are racist BLM is just another attempt at political prostitutes trying to find new Johns,Hope_speech,images/IHS_0139.jpg
they want special treatment its in their makeup They THINK theyre SPECIAL,Non_hope_speech,images/INHS0478.jpg
You probably wont either,Non_hope_speech,images/INHS0585.jpg
The word racist is so overused its lost its meaning its actually funny when someone calls another racist for just walking down the street if the word racist didnt exist you all yes said YOU ALL would HAVE NOTHING and al Sharpton would be broke,Non_hope_speech,images/INHS0321.jpg
This Sheriff is awesome would have loved to hear from him more,Non_hope_speech,images/INHS0548.jpg
Its the clintons,Non_hope_speech,images/INHS0546.jpg
Every life matters including the unborn,Hope_speech,images/IHS_0524.jpg
actually agree with her when she said its cultural problem There are countries where girls have hard time being in STEM and countries where they are mostly completely fine personally grew up going to math and physics based lyceum that was super hard to get into and we had about or boys in class of 30 people We had blast and our gender was never an issue dont know if it would be the same if we werent majority but all the girls went on to become engineers,Hope_speech,images/IHS_0055.jpg
The council should have went also,Non_hope_speech,images/INHS0241.jpg
littlemermaid All the best Sis,Hope_speech,images/IHS_0059.jpg
If all of the horrible things happend when he was 14 and he came out of the closet when he was 13 that means he had terrible birthday,Non_hope_speech,images/INHS0129.jpg
Pay attention and dont cast judgement and be racist,Non_hope_speech,images/INHS0185.jpg
lives matternIf you put color in front of lives you are racist,Non_hope_speech,images/INHS0039.jpg
does not give those clowns the right to criminal acts,Non_hope_speech,images/INHS0048.jpg
After all its about muh feels How do these women even get out of bed in the morning Life is hard for the,Non_hope_speech,images/INHS0114.jpg
LeCoy has she ever stated that she is neutral,Non_hope_speech,images/INHS0303.jpg
Yasss well god told us to love every one so will love them wow actually started to cry so powerful wish ever one thought that way,Hope_speech,images/IHS_0322.jpg
The kid that said if they see their kid being beaten by book they will beat the beater with the book Is my spirit animal,Non_hope_speech,images/INHS0252.jpg
Bless you When people can be judged by their character and not their skin color we all win,Non_hope_speech,images/INHS0587.jpg
cannot breathe they will be crying when they are icu with covid in weeks Disgusting twats,Non_hope_speech,images/INHS0140.jpg
Disgusting lefty tosser hooligans How many people did their hero Lenin murder,Non_hope_speech,images/INHS0374.jpg
This particular moment isnt about all lives Right now we are dealing particularly with the way BLACK LIVES have been devalued Imagine if your special needs kid gets bullied and as counselor send him to school prepared with the saying hey my feelings matter Imagine teacher calling you saying dont like that because all of the kids feelings matter Youd be upset Of course all of the kids matter but right now,Non_hope_speech,images/INHS0505.jpg
You cant choose your sexual orientationnbut,Hope_speech,images/IHS_0098.jpg
Caca Milis sa Seomra Spraoi BannedVideo Because there is war on for your mind,Non_hope_speech,images/INHS0404.jpg
the question is so easy to answer the problem is the politics they take it to another lvl to take the vote of black people,Non_hope_speech,images/INHS0336.jpg
Thats why love her she made me feel that being different is okay her music change people lifes,Hope_speech,images/IHS_0145.jpg
love that you guys are coming at this from full heart and really trying to help children understand the new world that they live in today some people may be against us some people may be for it but whether youre against learning about the way the world actually works or not doesnt mean that the world doesnt still actually work and if your children are going to be productive people in our society then they should learn about our new society,Hope_speech,images/IHS_0566.jpg
think shes came out as bisexual,Hope_speech,images/IHS_0343.jpg
was inspired since always since wen was 1011,Hope_speech,images/IHS_0131.jpg
guess they just didnt want big flipping statue to celebrate him and they didnt genuinely want to erase him from public memory Just thought,Non_hope_speech,images/INHS0204.jpg
Im pretty sure she is,Non_hope_speech,images/INHS0372.jpg
These kids are being raised by parents wish more kids were being raised by parents instead of breeders Im child free but Im fine with kids like these The kid sayingI choose to love was awesome,Hope_speech,images/IHS_0228.jpg
wonder how MANY people Madonna saved from suicide am not fan of Madonna but can understand the love between she and her FANS,Hope_speech,images/IHS_0592.jpg
All lives matter spread peace and love why is the left trying to divide us open your eyes to all young poeple rioting is not the answer,Hope_speech,images/IHS_0207.jpg
James Maher Perhaps missed something here What exactly are you talking about,Non_hope_speech,images/INHS0584.jpg
McMacaveli Shakoor dont know any person that worships statue,Non_hope_speech,images/INHS0035.jpg
Sunshine littlephilly Hello,Non_hope_speech,images/INHS0158.jpg
Same have found my people Baptist and bisexual,Hope_speech,images/IHS_0467.jpg
My mother worked as petroleum engineer in the 70s80s and finds the notion of todays women being discriminated against in engineering quite humorous,Hope_speech,images/IHS_0469.jpg
Those who dont learn from History are doomed to repeat it,Non_hope_speech,images/INHS0357.jpg
Po what you just wrote and said in black and white is called contradictionary hypocrite:rolling on the floor laughing::rolling on the floor laughing:,Non_hope_speech,images/INHS0333.jpg
Jimmy Pop just let her live her life the way she chooses to and you live yours very simple concept,Hope_speech,images/IHS_0402.jpg
Gays need help,Hope_speech,images/IHS_0567.jpg
Garcia HY Pocnsy noun the parctice of claiming to have moral standards or beliefs to which ones own behavior does not conform pretense OG arrington back to the study with respect,Non_hope_speech,images/INHS0104.jpg
King we are all Gods children So to me every single precious human beings life is important So to me it will always be All Lives Matter nPeriod,Hope_speech,images/IHS_0063.jpg
Just make everyone get tan or bleach until were all the same color,Non_hope_speech,images/INHS0198.jpg
really wish black loves matter was originally called all lives matter or something else at the end of the day the american constitution says all lives are equal regardless of race,Hope_speech,images/IHS_0029.jpg
They need to be all publically hung,Non_hope_speech,images/INHS0324.jpg
Way to go Debbie Your courage and determination are appreciated and so timely,Hope_speech,images/IHS_0092.jpg
Ive never been fan of Madonnas music nor do like her personality but do love that she has been great friend to the LGBTQ community Also,Hope_speech,images/IHS_0035.jpg
Minority Confronted by what People being surprised youre an engineer Oh,Hope_speech,images/IHS_0217.jpg
All Lives Matter,Hope_speech,images/IHS_0594.jpg
nYoure more logical than some others,Non_hope_speech,images/INHS0356.jpg
Man Im black and disagree with black lives matter But think all lives matter man,Non_hope_speech,images/INHS0508.jpg
She looks great Greets from Chile,Non_hope_speech,images/INHS0001.jpg
nearly lost family members by saying all lives matter Sad,Hope_speech,images/IHS_0397.jpg
Why Parenthood What is the foundation for Parenthood Is my concernAll life matters because our Creator created each one of us,Hope_speech,images/IHS_0045.jpg
All lives matter Democrats do nothing for black lives matter Dont be fooled Americans,Non_hope_speech,images/INHS0219.jpg
Interesting How the Jewish Nation had slaves in the Old Testament Exodus 21,Non_hope_speech,images/INHS0338.jpg
do even understand what ALM is meant for,Non_hope_speech,images/INHS0591.jpg
love that lil man with grey thoughtful and so wise:orange heart:,Hope_speech,images/IHS_0251.jpg
It seems some people need dictionary definition of the word ALL which includes everything of group All Lives Matter,Hope_speech,images/IHS_0336.jpg
That just proves your willfull ignorance,Hope_speech,images/IHS_0316.jpg
Korean Voice if you really think all lives matter then there should be no reason for you to have an issue with people saying Black Lives Matter,Non_hope_speech,images/INHS0172.jpg
We cant be racist because there is only one race which is Humans nnBLM just russ that started in 2013 they always bring up the past and slavery Were not living in the past were in the 21st century and not only black lives matter but All lives matter You just need to becareful of what you do in life Its your life that matters,Hope_speech,images/IHS_0616.jpg
Chaos chaos its great for ratings right news media what disaster,Non_hope_speech,images/INHS0462.jpg
ideology of victimhood list of grievances that do not existnwhen you talk less and pay more attention,Non_hope_speech,images/INHS0227.jpg
All lives MATTER God created life,Hope_speech,images/IHS_0072.jpg
just hate how when people talk about conversion therapy it makes others think that Christianity is bad,Hope_speech,images/IHS_0186.jpg
blm doesnt make any money off of all lives matter thats why,Non_hope_speech,images/INHS0443.jpg
pants nnThe reason say believe there could be closer to 5050 distribution in engineering is because there are many women who have strong enough math skills to go into the field who are currently choosing to go into other disciplinesnI agree that women with high scores are likely to choose other majors Female math geniuses are usually stronger in other subjects as well Like said before,Hope_speech,images/IHS_0324.jpg
read my dads engineering magazines in my spare time other girls go shopping at the mall,Hope_speech,images/IHS_0585.jpg
Jessica Walker but there is no perspective You dont agree or disagree with homosexuality just like you dont agree or disagree with Down syndrome,Hope_speech,images/IHS_0429.jpg
Star Lord honestly think that education system has lot to do with it If am not mistaken in US you can choose your classes,Hope_speech,images/IHS_0557.jpg
Great Hufflepuff Okay Still doesnt prove anything We dont know her sexuality and it doesnt matter to any of us,Hope_speech,images/IHS_0164.jpg
Didnt even watch the vid but Ill tell you why its controversial to say all lives matternIts because racism is tool used by the elite to divide the populationnSo they want the divide and this BLM group helps that divisive agendanOf course all lives matter,Non_hope_speech,images/INHS0644.jpg
If you have to pose the question,Non_hope_speech,images/INHS0602.jpg
If you want to know more please visit trevorprojectorg this twisted attempt to justify torture can must end,Non_hope_speech,images/INHS0117.jpg
silver thats is the NWO plan,Non_hope_speech,images/INHS0442.jpg
British hate WHITE PEOPLE too,Non_hope_speech,images/INHS0521.jpg
The girl with the short hair is lesbian,Non_hope_speech,images/INHS0400.jpg
Wouldnt that be nice,Non_hope_speech,images/INHS0298.jpg
GOD Bless America All lives Matter All Nations under God AMEN,Hope_speech,images/IHS_0377.jpg
Abdallah Shakeel like said why is it just black lives matter it should be all lives matter so yeah it sounds racist to me mate what about Muslims Chinese or Mexican lives Im sure we all matter as one race and thats humans dont see colour or religion see the person the human life,Hope_speech,images/IHS_0404.jpg
Queer is anything that isnt straight So if you think someone is not straight or cis then you say theyre queer Hope this helps,Hope_speech,images/IHS_0354.jpg
Pandering much Sit down you virtue signaler,Non_hope_speech,images/INHS0641.jpg
The only thing hate is hate,Non_hope_speech,images/INHS0200.jpg
Bernie Sanders pandering to whomever he happens to be talking to,Non_hope_speech,images/INHS0450.jpg
Yes that was genuine Bless her Never give up hope love you ladyx,Hope_speech,images/IHS_0474.jpg
ass here are too many trolls who even give LGBT bad light Its just embarrassing and shows what low IQ they got,Hope_speech,images/IHS_0026.jpg
Jessica Walker not agreeing still isnt the right context Not LIKING makes more sense When you say you dont agree with something its as if youre responding to someone who wants your permission or is asking for your permission to be themselves You not liking something because of the hate thats been imbedded inside you via book where man walks on water and snakes talk is YOUR personal issue,Hope_speech,images/IHS_0225.jpg
Atlas his trying to say that if we dont have statues to idolize slave owners we are doomed to becomes slave owners,Non_hope_speech,images/INHS0331.jpg
Right in the feels,Non_hope_speech,images/INHS0297.jpg
Lilyx nur actually brainwashed water rider,Non_hope_speech,images/INHS0022.jpg
could maybe be sympathetic if they were less vague All hear is them ascribing sinister motives to people who seem like they are just being overly friendly nerdsnAnd these testimonials right before the statstics on women engineers in Silicon Valley seem to imply that the reason that there are less women in tech there is because it is hostile environment for women But step in your typical engineering classroom in America and then tell me that there are as many women interested in engineering as men gender inbalance does not automatically mean discrimination,Hope_speech,images/IHS_0122.jpg
BS more whites are killed by cops IDIOT aMErika,Non_hope_speech,images/INHS0631.jpg
Why dont we say all lives matter and them name them Lol Oo cant name anything bc dumb ppl would think was racist Do white lives matter think all lives matter no matter what color happen to be Wake up The false narrative is so bad now that ignorant ppl are pushing false statements left right,Non_hope_speech,images/INHS0220.jpg
The Sheriff is good person He hits the nail on the head,Non_hope_speech,images/INHS0256.jpg
have always been an artiest and writer never wanted to be an engineer nAnd here im an engineer student its my first year in college and yes always feel this is not my place always fail nBut this video made me so hopefull nI see myself in this video 10 years from now,Hope_speech,images/IHS_0172.jpg
Im religious and bisexual,Hope_speech,images/IHS_0448.jpg
Jack Parsons You mean where are their parents with Kids live matters movement,Non_hope_speech,images/INHS0446.jpg
dont agree with homosexuality is like saying to blind person dont agree with blindness,Hope_speech,images/IHS_0282.jpg
Forget what The fact that people are being senselessly killed by police hope you realize that if they do forget,Non_hope_speech,images/INHS0390.jpg
Sheriff Clark seems to know the real problems on this matter and the things needed to fix it everyone else just talks politics,Non_hope_speech,images/INHS0364.jpg
fan 167 black people above all in the world,Non_hope_speech,images/INHS0239.jpg
Why did the police not intervene That statue could have been removed properly without the violence that is starting to worry lot of people The way things are going is the wrong direction,Hope_speech,images/IHS_0356.jpg
Actually my best friend is bi and she is in love with my other friend and shes pretty so see why she likes her,Hope_speech,images/IHS_0129.jpg
she changed my life,Hope_speech,images/IHS_0362.jpg
All Humans matter Whats with labeling color Dogs matter Cats matter Bees matter Trees matter Americans matter,Hope_speech,images/IHS_0242.jpg
That boy in the gray shirt is literally smarter than the majority of adults,Non_hope_speech,images/INHS0112.jpg
never understood racism grew up thinking whats the problem with with different colored humans theyre literally the same but different colorsnTo this day still dont know why people think race of humans is better than another race when theyre exactly species,Hope_speech,images/IHS_0440.jpg
stop assuming the sexuality of the girl that disagrees with homosexuality its not our business to label her as queer in denial or something no matter what she identifies with is attracted to,Hope_speech,images/IHS_0014.jpg
Sunshine littlephilly would you be okay if told you dont accept nOr agree with heterosexuality God accepts and loves all his children,Non_hope_speech,images/INHS0067.jpg
STOP USING RELIGION TO HATE ON PEOPLE ITS STUPID AND HARSH,Hope_speech,images/IHS_0033.jpg
Guaranteed by law freedom,Hope_speech,images/IHS_0520.jpg
Fear only God,Non_hope_speech,images/INHS0540.jpg
You were invited to her Villa,Non_hope_speech,images/INHS0534.jpg
If all lives dont matter untill BLM is true and know your note saying this then your life doesnt matter so why would you be wanting to fight for black lives if your life doesnt matter,Non_hope_speech,images/INHS0119.jpg
Im studying chemistry But boy engineering is amazing have lot of female friends in that field,Hope_speech,images/IHS_0179.jpg
This made me sad that people in the LGBTQ community has to suffer like that,Hope_speech,images/IHS_0149.jpg
The little asian girl was asking such valid and deep questions for her age So moving,Hope_speech,images/IHS_0462.jpg
As female Indian engineer,Hope_speech,images/IHS_0590.jpg
In third world countries males make money and feed their family mostly not women Its the system where males are the head of family and works for the family,Hope_speech,images/IHS_0573.jpg
There is no need to shame this kid for how she believes as long as she isnt hurting anyone then no need to shame or make her feel as if she is in the wrong,Hope_speech,images/IHS_0635.jpg
Its nice to see another religious but also lgbt person,Hope_speech,images/IHS_0519.jpg
didnt know that there was stereotype that Lego toys were for boys thought everyone has them,Hope_speech,images/IHS_0618.jpg
Women dont get funny looks when talking to other peoples kids,Non_hope_speech,images/INHS0486.jpg
Cain Indeed Its just this is one of the few times that Madonna has shown it like it she wants to be seen as just like any of us,Hope_speech,images/IHS_0293.jpg
No one ever said only black lives matter,Non_hope_speech,images/INHS0597.jpg
conversion therapy is literally torturing someone into having ptsd,Hope_speech,images/IHS_0279.jpg
Rebekah Why would you want to support God that wants homosexuals to burn in hell for eternity If were you,Non_hope_speech,images/INHS0299.jpg
Jimmy Pop too bad your skied daddy doesnt exist,Non_hope_speech,images/INHS0145.jpg
GOD GAVE ME THE CHOICE TO LOVE child is teaching us,Hope_speech,images/IHS_0589.jpg
maybe because they are facing worse than systemic racism Civil wars in africa Famine in yemen Slaughter of palestine by israel slums in india,Non_hope_speech,images/INHS0045.jpg
And what are those,Non_hope_speech,images/INHS0436.jpg
Who said black matter more,Non_hope_speech,images/INHS0016.jpg
Remember what Martin Luther King Jr said that every body should be treated equally So black people cant even listen to there own race with out even saying BLM Because if Blacks mattered and whites didnt then we arent treated equally Cut the BS and help our future crisis for GD,Hope_speech,images/IHS_0214.jpg
Several deaths can be directly and indirectly linked to conversion therapy From suicide and long term impacts from the physical abuse such as brain or limb damage to some links to hate crimes against the failed projects of some of these camps,Hope_speech,images/IHS_0430.jpg
This is the definition of talking for saying nothing,Non_hope_speech,images/INHS0525.jpg
OMG love Crystals innocence She is such sweet kid,Hope_speech,images/IHS_0056.jpg
The Clown blessed be the fruit,Non_hope_speech,images/INHS0603.jpg
Why is it controversial to say all lives matter nnBecause the left says so :person shrugging:,Non_hope_speech,images/INHS0296.jpg
Except that your situation is very rare Ive been in tech 25 years and you are the first guy who has ever described situation like it am also white and have worked in majority Black workplaces didnt experience racism everpersonality clashes Of course,Non_hope_speech,images/INHS0433.jpg
Paul lol heshe has yet to show us this false info,Non_hope_speech,images/INHS0201.jpg
Whatever one might say about Madonna these days,Non_hope_speech,images/INHS0202.jpg
God put us on this Earth for reason he put lgbtq so people know its okay to be different,Hope_speech,images/IHS_0194.jpg
pvz68man There is absolutely nothing wrong with LGBTQIA You seriously need to stfu Because dont give af what book says love is love and dont see how other peoples sexuality affects you You are small person,Hope_speech,images/IHS_0454.jpg
she may be,Non_hope_speech,images/INHS0475.jpg
Say no to racism Bury all those racial memories that keep humanity down and back,Non_hope_speech,images/INHS0570.jpg
The lgbtq helped launched Madonna and the fact she basically knowdlgeses it every time in her song and in her daily life is iconic,Hope_speech,images/IHS_0001.jpg
Her eyes are so beautiful Very striking You can tell this is very heartfelt and emotional and genuine She has become very soft spoken here and it says much to the love she has in her heart for the underdog and those who suffer Wonderful Madonna,Hope_speech,images/IHS_0530.jpg
have twenty years of construction and fabrication workIve seen so many engineering mistakesMale and female engineers,Hope_speech,images/IHS_0068.jpg
Many Christians see sin as this horrible thing that should be perished from our bodies so that we are all pure and are one with God and Jesus Christ However,Non_hope_speech,images/INHS0002.jpg
came out of the closet to my mom about me being pansexuashe umis kind of supportive she still prefers if marry guy when Im older tho actually have girlfriend rn and donno how to tell her think she might ge the one,Hope_speech,images/IHS_0009.jpg
Well the thing is marijuana and alcohol beer are actually the same thing just in different substance Did you know its actually really hard to die from marijuana compared to alcohol If you want to learn more heres linknLink,Non_hope_speech,images/INHS0380.jpg
Everybody gangster until one guy start coughing,Non_hope_speech,images/INHS0028.jpg
Im currently studying engineering right now and this honestly gave me the motivation to finish the rest of the semester Its so incredibly easy to feel defeated in this field,Hope_speech,images/IHS_0565.jpg
how can you disrespect your own body It is YOURS,Non_hope_speech,images/INHS0488.jpg
Cowards All lives matter,Hope_speech,images/IHS_0311.jpg
There IS color and the darker people get treated differently,Non_hope_speech,images/INHS0108.jpg
Is it wrong laughed when he said beaten with the Bible,Non_hope_speech,images/INHS0567.jpg
Who else is freewheeling lesbian who wanted to hug this man,Hope_speech,images/IHS_0627.jpg
its been years and Im still bisexual,Hope_speech,images/IHS_0307.jpg
It is too bad we dont learn more from past mistakes made in historyn500550 BC Cyrus the Great conquered the known world His only directive to conquered nations was to free all slaves No monetary compensation was given to the slave owners for their lossesnHe then told conquered nations that they could choose to stay part of his empire or rule themselves Under the condition that they kept up with his no slavery directive Otherwise he would conquer them again in order to free thier slavesn2,Non_hope_speech,images/INHS0305.jpg
Why cant we enjoy the merits brought to us by engineerswhy do we have to go behind the scenes everytime,Hope_speech,images/IHS_0157.jpg
ALL LIVES MATTER Is the message BRO,Hope_speech,images/IHS_0546.jpg
She will be forever and ever my everything and more,Hope_speech,images/IHS_0201.jpg
Dude do you realize how many people get depression and comit suicide after going to conversion therapy Is literally one of the most mental unhealthy things,Hope_speech,images/IHS_0390.jpg
The little Asian girl and IndianPakistani boy were extremely understanding,Hope_speech,images/IHS_0202.jpg
you need to come out of the leftwing enslavement camp youre stuck in Theyll tell you to act like victim to keep you more marginalized,Non_hope_speech,images/INHS0247.jpg
It is actually one of the main reasons lot of research has been done on the subject An absence of social influences to go into STEM fields is one of the biggest problems The reason why they drop out after they get to school is again due to the social influences this time negative from their peers Also,Hope_speech,images/IHS_0248.jpg
Zule Thats joke right,Non_hope_speech,images/INHS0412.jpg
Theo Colvin im spitting my drink,Non_hope_speech,images/INHS0312.jpg
its another way an umbrella term for someone who is lgbtq if you dont know the specifics,Non_hope_speech,images/INHS0429.jpg
am American women and work with black women and showed up to work when or the other need to be relieved nnSometimes dont get day off do my part as caregiver dont say much got wiped with woden spon when learned English in my Afrikaans School since all South Africans has to learn languages If misspell word in English It was hard learning English in my hometown It wasnt easy,Hope_speech,images/IHS_0447.jpg
where do they get these kids theyre so thoughtful,Hope_speech,images/IHS_0216.jpg
Well mean if theyre truly your friend then you arent Racism is rooted in deep prejudice and hate towards someone of different race If you have hate for someone can you be friends with them didnt think so have MANY black friends This makes me not racist Because if was truly racist wouldnt associate with them and keep to my fellow whites You guys need dictionary sometimes,Hope_speech,images/IHS_0213.jpg
Omg this inspired me so much Im applying for college this year and im planing on studying computer science,Hope_speech,images/IHS_0623.jpg
demon faucet theres only two genders someones ignorant,Non_hope_speech,images/INHS0079.jpg
Your sick in the head for supporting mass murderer and kidnapper,Non_hope_speech,images/INHS0389.jpg
Well if you cant be honest with your answers because of votes well what else are you going to be dishonest about nThats how corruption starts not being honest nTheyve lied for generations but now trump is completely honest hes threat coz his base and followers appreciate his honesty and not lying to get votes and completely going against their promises like the democrats have done for decades They dont care about anyone but regaining power nTrump 2020 PROMISES MADE PROMISES KEPT something none of the democrats can say,Non_hope_speech,images/INHS0420.jpg
Because he deals with black lives on daily basis,Non_hope_speech,images/INHS0485.jpg
Peter Tosh Equal Rights 19810613 Amsterdam,Non_hope_speech,images/INHS0351.jpg
Sad that such division is now accepted All life is important anything less is true racism by definition,Non_hope_speech,images/INHS0170.jpg
Can you give me some tips to be good friend to my friend MY HEART,Hope_speech,images/IHS_0089.jpg
She has the sexiest armpits ever Even hairy,Non_hope_speech,images/INHS0224.jpg
Juan cant win going against the great minds of elder and this sherriff They wont cave to the idiotic liberal ideology Juan isnt fighting for black ppl,Non_hope_speech,images/INHS0137.jpg
Shes so confident cant not love her,Non_hope_speech,images/INHS0091.jpg
Not all those people are nice though,Non_hope_speech,images/INHS0254.jpg
These kids are much smarter than we think they are,Non_hope_speech,images/INHS0411.jpg
This is really my favourite singer Shes still very strong even with all the bad things she had to fight against,Hope_speech,images/IHS_0269.jpg
Why the lesbian said she dont agreed with the homosexuality WTFnnIf she is straight,Non_hope_speech,images/INHS0454.jpg
Im girl played with legos even as teenager,Hope_speech,images/IHS_0111.jpg
Racism will never end while there are still ignorant stupid people and to be honest in uk its causing divide the fact protesters are damaging statues of wartime leaders,Non_hope_speech,images/INHS0370.jpg
came out to my father on October 11,Hope_speech,images/IHS_0070.jpg
No not really,Non_hope_speech,images/INHS0557.jpg
Apparently not since theyre complaining about things that arent legit complaints,Hope_speech,images/IHS_0319.jpg
Being Racist to Fight Racism Isnt that Promoting Supporting Racism It Should Be All Lives Matter,Non_hope_speech,images/INHS0528.jpg
Boys and girls should try every type of toy so they can have broad knowledge so they have more options when taking important decisions,Hope_speech,images/IHS_0407.jpg
Racism is discriminating or treating somebody unfairly because of their skin color,Hope_speech,images/IHS_0272.jpg
And thats what destroys and causes fights amongst us Lack of respect to simply let the other side share their POV,Non_hope_speech,images/INHS0384.jpg
All lives matternThe unborn,Hope_speech,images/IHS_0437.jpg
920 To never give hope to never give up She said it with conviction,Hope_speech,images/IHS_0395.jpg
She could be queer and believe homosexuality is choice Those dont relate,Hope_speech,images/IHS_0238.jpg
Dragons Find me one comment where said it was wrong to love someone have love for everyone in this world and have made that very clear throughout this thread All you see is hate and its because you have hate in you You love some and hate others love ALL people,Hope_speech,images/IHS_0642.jpg
You all need to repent and be saved,Non_hope_speech,images/INHS0396.jpg
Its actually rehabilitation just like an addict they under go rehabilitation,Non_hope_speech,images/INHS0563.jpg
like how Annie tried to be respectful anyways,Hope_speech,images/IHS_0531.jpg
Donald Trumps father is affiliated with KKK,Non_hope_speech,images/INHS0381.jpg
All lives matter But police department needs to screen there officers on the background take it from there,Hope_speech,images/IHS_0203.jpg
God gave us choice,Hope_speech,images/IHS_0226.jpg
love watching doctor who Me too sis What lovely girl,Hope_speech,images/IHS_0361.jpg
These kids are more woke than our Vice President,Non_hope_speech,images/INHS0169.jpg
how can the girl who disagrees with homosexuality look like the biggest lesbian ive ever seen,Non_hope_speech,images/INHS0026.jpg
youre so amazing im an engineer too and im spending the same moments like you now because of our culture in Egypt and just have the same thoughts thanks lot for doing such great thing,Hope_speech,images/IHS_0266.jpg
Over the years have found the only thing as good as female engineer is another female engineer wish would have had more of pool to hire from have never regretted hiring them You go Debbie Send the world more,Hope_speech,images/IHS_0640.jpg
its no exaggeration feel the same to this day,Non_hope_speech,images/INHS0251.jpg
thank for speaking the truth its soooooo truethey need to get off their knees and stop it,Non_hope_speech,images/INHS0099.jpg
Now if you say any other races lifes matter youre racist have lot of white privilege,Non_hope_speech,images/INHS0246.jpg
Jessica Walker its not lifestyle its not way of life its something youre born with its not choice its literally the same as racism,Hope_speech,images/IHS_0117.jpg
