Text,Class,image
Just knowing Madonna is out there still going strong puts smile on my face,Hope_speech,images/IHS_0227.jpg
These kids are being raised by parents wish more kids were being raised by parents instead of breeders Im child free but Im fine with kids like these The kid sayingI choose to love was awesome,Hope_speech,images/IHS_0228.jpg
Rebekah how tf is someone loving someone else sin,Hope_speech,images/IHS_0229.jpg
Wow Im 13I want to become an engineerPeople have told me tht would never fit in cuase Im girlI even had teacher told me oncetht should go to fashion school and let the boys do tht hard workafter seeing this in 2018I want to become an engineer and inspired girls too just like you do,Hope_speech,images/IHS_0230.jpg
ROD agree slavery was bad But should we use our modern day judgement to justify wether or not theyre bad They didnt think like us The things theyve done were bad Yes But without them you and wouldnt be here We modern days humans think certain things in the past were wrong They were normal back then Yes My main point is,Hope_speech,images/IHS_0231.jpg
hmm never thought of it that way you could be right Ill have to so some research but my point still stands it never says in the bible to hate anyone for any thing,Hope_speech,images/IHS_0232.jpg
All lives mater,Hope_speech,images/IHS_0233.jpg
dont fit in But our little girls willnThis is so beautiful and honestly started getting emotional This is similar to what saynThere may not be hope for me,Hope_speech,images/IHS_0234.jpg
graduated as an electronics engineer in the 1970s when it was only women,Hope_speech,images/IHS_0235.jpg
All lives matter except the ones that want to divide us,Hope_speech,images/IHS_0236.jpg
Sonic Neverslow Clearly you are not getting what Im saying She does not agree with their sexuality not EXISTENCE Sexuality and race are two completely different things support the LGBTQ community but still have sense and understanding that not everyone supports it But as long as they respect those people and are kind,Hope_speech,images/IHS_0237.jpg
She could be queer and believe homosexuality is choice Those dont relate,Hope_speech,images/IHS_0238.jpg
also agree All lives matter Yes,Hope_speech,images/IHS_0239.jpg
Its funny mire peaceful protests happened more than the violent ones but they showed the violent ones more and bow people think thats the only way they did it and it wasntyes some people took advantage of it and looted others just wanted justice so they marched,Hope_speech,images/IHS_0240.jpg
Im so happy my parents dont care if somebody is lgbtq Im bisexaul and still havent come out because,Hope_speech,images/IHS_0241.jpg
All Humans matter Whats with labeling color Dogs matter Cats matter Bees matter Trees matter Americans matter,Hope_speech,images/IHS_0242.jpg
What strong man to go through that abuse super happy that he stayed himself and that he can talk about iti am glad this generation we can understand that everyone is different,Hope_speech,images/IHS_0243.jpg
All lives matter TonyTimpa,Hope_speech,images/IHS_0244.jpg
my choice is to love,Hope_speech,images/IHS_0245.jpg
am SO proud of this man He came out to his family,Hope_speech,images/IHS_0246.jpg
wow its so amazing to knw about amazing its true nothings immposible for girls had givn me motivation for my engg entrance exam,Hope_speech,images/IHS_0247.jpg
It is actually one of the main reasons lot of research has been done on the subject An absence of social influences to go into STEM fields is one of the biggest problems The reason why they drop out after they get to school is again due to the social influences this time negative from their peers Also,Hope_speech,images/IHS_0248.jpg
am also bi and religious and believe that God loves everyone even us,Hope_speech,images/IHS_0249.jpg
am inspired every time watch this Bookmark this,Hope_speech,images/IHS_0250.jpg
love that lil man with grey thoughtful and so wise:orange heart:,Hope_speech,images/IHS_0251.jpg
think this is my new favourite Madonna interview thank you for holding my hand through some of the worst of it Bless you,Hope_speech,images/IHS_0252.jpg
lot of you are writing how that girl is going to suddenly realise like you did that she isnt straight etc etc because of the way shes dressed and stuff but regardless if thats true or not its rarely easy to come to terms with your sexuality especially if youve been raised to be against it People saying this about her is most likely going to make her feel uncomfortable and upset And while yes that isnt something someone should be feeling towards the LGBT community its likely the mental state shes is so like leave it lads,Hope_speech,images/IHS_0253.jpg
Have you become that strong smart woman in suits designing beautiful constructions visiting the site and giving instructions to the workers yet,Hope_speech,images/IHS_0254.jpg
Thats probably because theyre still in the closet due to their christian brainwashing from their church It happens lot in Christian communities Usually when they start to live outside that community then theh might just might come out grew up in Christian community so say this from seeing my LGBTQ friends come out not until their early 20s or even later love them all which is one of the many reasons why am not Christian anymore The churches thinking they have the right to judge Check yourselves Christians read Romans,Hope_speech,images/IHS_0255.jpg
Hate isnt going to get you anywhere God gave us choice,Hope_speech,images/IHS_0256.jpg
They are just saying what people want to hear for the vote but the true is that all lives matter and we are all equal RACISM COMES IN ALL COLORS BS and very tired of this,Hope_speech,images/IHS_0257.jpg
dont know why cried after watching this Maybe because feel what she felt during the times she almost give up because of the peer pressure and perspective of other people But kept saying to myself that am worthy of being successful engineer Truly this makes me more appreciate what girls can do,Hope_speech,images/IHS_0258.jpg
The message these kids are sending is amazing,Hope_speech,images/IHS_0259.jpg
You cant gain respect without giving it first myself am Christian and just hate when other Christians disrespect what others chose to believe indo and feel like they are entitled to get that respect back,Hope_speech,images/IHS_0260.jpg
Hey white guy here in if say Im an engineer people dont believe me either its not sexism its skepticism stop making everything about race and gender instead of logic,Hope_speech,images/IHS_0261.jpg
This speech is so inspirational and it has given me the motivation to push myself Thank you Debbie,Hope_speech,images/IHS_0262.jpg
Is Alive Funny because Im bi and came out to my church but they didnt mind and actually encouraged me to come every Sunday They even said not to feel discouraged by it Hm But believe what you want,Hope_speech,images/IHS_0263.jpg
Can yall please stop putting labels on child Its her life,Hope_speech,images/IHS_0264.jpg
When was little girl hated pink and hated dolls and loved the cars in the boys section envied boys section and always wondered why is there only dolls and babys in our section,Hope_speech,images/IHS_0265.jpg
youre so amazing im an engineer too and im spending the same moments like you now because of our culture in Egypt and just have the same thoughts thanks lot for doing such great thing,Hope_speech,images/IHS_0266.jpg
recently switched my major to computer science,Hope_speech,images/IHS_0267.jpg
Racism is the biggest pandemic,Hope_speech,images/IHS_0268.jpg
This is really my favourite singer Shes still very strong even with all the bad things she had to fight against,Hope_speech,images/IHS_0269.jpg
Reynolds every single study states this is not therapy in any definition or standard and its always harmful,Hope_speech,images/IHS_0270.jpg
AMEN thats the truth Jesus told us to love,Hope_speech,images/IHS_0271.jpg
Racism is discriminating or treating somebody unfairly because of their skin color,Hope_speech,images/IHS_0272.jpg
live in my moms basement was being very calm about what said sir and for you to be ignorant with your words is immature please if you want to have debate make sure theres no assumptions and your only stating Facts because you assumed that dont care about white speakers Im black and the black community have been oppressed for years and we have been able to have open arms to other cultures including whites and its not fair for you to assume what you assumed,Hope_speech,images/IHS_0273.jpg
Do not give up hope not matter what,Hope_speech,images/IHS_0274.jpg
You live in very strange and little educated world The differences exist and have to be respected both sides,Hope_speech,images/IHS_0275.jpg
Im girl and Im planning to study environmental engineering when Ill be in university,Hope_speech,images/IHS_0276.jpg
JESUS PURPOSE FOR COMING INTO THIS WORLD WAS FOR MANKIND THERE WERE DISPLEASING THINGS THAT WENT ON IN HIS JOURNEY HERE IN THIS WORLD THERE WRE KILLIMGS OF INNOCENT PEOPLE LIKE IT IS TODAY ETC JESUS MISSION WAS TO BRING MANKIND BACK TO OUR HEAVENLY FATHER BECAUSE OF IN JUST THINGS WERE HAPPENING TELL ME OUT THE SLAUGHTING IN THE DIFFERENT RACES,Hope_speech,images/IHS_0277.jpg
Sunshine littlephilly disagreeing with someones existence and being against their ultimate happiness is never loving and kind,Hope_speech,images/IHS_0278.jpg
conversion therapy is literally torturing someone into having ptsd,Hope_speech,images/IHS_0279.jpg
Maybe saying feminist country would be bit of stretch not really but were definitly PC country,Hope_speech,images/IHS_0280.jpg
Maddona saved my Soul in 1999,Hope_speech,images/IHS_0281.jpg
dont agree with homosexuality is like saying to blind person dont agree with blindness,Hope_speech,images/IHS_0282.jpg
Its racist to say only one race matters allraces matter all lifes matter,Hope_speech,images/IHS_0283.jpg
Her comment wasnt emotional at allIt pointed out the reality you are ignoring moronWomen get uncomfortable when theyre treated unfairly and that is somehow their fault So instead of killing off sexism women in your world should just put up with itOh,Hope_speech,images/IHS_0284.jpg
There is no color,Hope_speech,images/IHS_0285.jpg
Wow am studying mechanical engineering and this is motivational so much as female,Hope_speech,images/IHS_0286.jpg
You cant just assume their sexuality Its just really wrong to assume something about someone Like everyone thinks girls with short hair are lesbians or Bisexual people cuff theirs jeans Im bi and dont cuff my jeans Dont be so stereotypical Thank you,Hope_speech,images/IHS_0287.jpg
All life matters color is irrelevant,Hope_speech,images/IHS_0288.jpg
Jesus died for all of us White black,Hope_speech,images/IHS_0289.jpg
ALL LIVES MATTER YES ALL LIVES MATTERThe Dems and libs are causing all of this for their own agenda They Do Not Care At All for Black Lives or White Lives or Red Lives or Yellow Lives ALL LIVES MATTER,Hope_speech,images/IHS_0290.jpg
Im am fortunate to live where do If you contribute and act as decent person you are treated equally the same Regardless of race religion etc Knowones life here is undervalued Not even the sorry people of all colors,Hope_speech,images/IHS_0291.jpg
wonder how MANY people Madonna saved from suicide am not fan of Madonna but can understand the love between she and her FANS,Hope_speech,images/IHS_0292.jpg
Cain Indeed Its just this is one of the few times that Madonna has shown it like it she wants to be seen as just like any of us,Hope_speech,images/IHS_0293.jpg
totally agree One of my old classmates came out as trans and pan,Hope_speech,images/IHS_0294.jpg
ALL LIVES MATTER NO EXCUSES ANYMORE ALL EVERYONE LIFE MATTERS TIME TO GROW UP,Hope_speech,images/IHS_0295.jpg
Its time to change we have to change unity make the earthworld great were not 17st century no racism were 21st century nunity is powerful and peaceful,Hope_speech,images/IHS_0296.jpg
as another Christian and queer myself hehe couldnt agree more those Christians working for conversation therapies do so much harm and hate towards others and shouldnt be considered Christians at all but extremists,Hope_speech,images/IHS_0297.jpg
wait 12 of them are engineers yet 28 of directives are women woman engineer has 2x chances of becoming top worker than man,Hope_speech,images/IHS_0298.jpg
am mind blown Thanks for the speech,Hope_speech,images/IHS_0299.jpg
God is love and god loves every good person no matters what,Hope_speech,images/IHS_0300.jpg
Mehdi Benchekroun All Lives do matter But in America black people havent been treated like they matter,Hope_speech,images/IHS_0301.jpg
Sasha Dumse and God made LGBTQ people,Hope_speech,images/IHS_0302.jpg
Both Madonna and Elizabeth Taylor never turned their backs on the gaysnThey were both very involved with support for research from the very beginning of the AIDS crisis,Hope_speech,images/IHS_0303.jpg
The message is ALL LIVES MATTER All or none at all,Hope_speech,images/IHS_0304.jpg
all lives matternall na nThat includes black lives,Hope_speech,images/IHS_0305.jpg
Me thinking about coming out,Hope_speech,images/IHS_0306.jpg
its been years and Im still bisexual,Hope_speech,images/IHS_0307.jpg
Can we just agree all human lives matter,Hope_speech,images/IHS_0308.jpg
just want to hug her here She made me cry like this Madonna Very inspirational and strong woman,Hope_speech,images/IHS_0309.jpg
All lives matter in the worldall over the world,Hope_speech,images/IHS_0310.jpg
Cowards All lives matter,Hope_speech,images/IHS_0311.jpg
Conversion therapy has the same origins as ABA Autistic children are exposed to abuse regularly with the goal of making them outwardly act less autistic,Hope_speech,images/IHS_0312.jpg
andrews or maybe love them for who they are,Hope_speech,images/IHS_0313.jpg
Someone fire these people and put them in the street then lets see who lives matter then yall live with no money no job for just two months then see who helps you on the street bet there be yellow black and white that help you help from all lives thats all lives matter black lives cant do it allneither can white neither can yellow it takes all lives to over come the hate and thats why all lives mattercause we cant do it all by ourselvesGodwins 99God 1er You and thats 100 the truth so help me God,Hope_speech,images/IHS_0314.jpg
How can you not agree with sexuality Its like not agreeing with the moon,Hope_speech,images/IHS_0315.jpg
That just proves your willfull ignorance,Hope_speech,images/IHS_0316.jpg
All lives matter Crowd,Hope_speech,images/IHS_0317.jpg
Madonna has been an advocate from day dot She fought so hard for and with LGBT people She is an icon and legend in every sense of the word Her heart is so pure,Hope_speech,images/IHS_0318.jpg
Apparently not since theyre complaining about things that arent legit complaints,Hope_speech,images/IHS_0319.jpg
All human life matters has Ive said before politics is responsible,Hope_speech,images/IHS_0320.jpg
All lives matter because all people are created in the image of God,Hope_speech,images/IHS_0321.jpg
Yasss well god told us to love every one so will love them wow actually started to cry so powerful wish ever one thought that way,Hope_speech,images/IHS_0322.jpg
believe in humanity now,Hope_speech,images/IHS_0323.jpg
pants nnThe reason say believe there could be closer to 5050 distribution in engineering is because there are many women who have strong enough math skills to go into the field who are currently choosing to go into other disciplinesnI agree that women with high scores are likely to choose other majors Female math geniuses are usually stronger in other subjects as well Like said before,Hope_speech,images/IHS_0324.jpg
All lives matter and if you think they dont imagine one of your family members die tomorrow They may not make main stream media but they mattered to you So yes every life matters to someone,Hope_speech,images/IHS_0325.jpg
Ancient Soul oh Lord dont think youll ever understand Theres specific context in which the black lives matter movement arose Because black people were being killed and there were multiple incidents of the same type of thing What exactly is the context for the all lives matter movement and focusing on the whole world It was only created as combatant otherwise it wouldnt even exist No one is blaming white people Were saying stop killing black people unjustly Thats it Obviously there are other problems going Probably more important ones too But are people not allowed to stand up for themselves without being attacked Would you not like to be able to stand up for yourself without being opposed Thats all this is about but sadly dont think youll be able to understand no matter which way put it,Hope_speech,images/IHS_0326.jpg
Inspiring and encouraging,Hope_speech,images/IHS_0327.jpg
Everyones life matters,Hope_speech,images/IHS_0328.jpg
mean Im all for equality and all,Hope_speech,images/IHS_0329.jpg
came out at the age of,Hope_speech,images/IHS_0330.jpg
jules has lot of vision about life really love how he tries to understand everyone and he is really wonderful child,Hope_speech,images/IHS_0331.jpg
There is nothing wrong with saying All Lives Matter,Hope_speech,images/IHS_0332.jpg
No its common sense,Hope_speech,images/IHS_0333.jpg
wish could give that guy hug because he has had such tough life and seems really nice and deserves more,Hope_speech,images/IHS_0334.jpg
Good luck You can do it,Hope_speech,images/IHS_0335.jpg
It seems some people need dictionary definition of the word ALL which includes everything of group All Lives Matter,Hope_speech,images/IHS_0336.jpg
Can we also agree that choice given to ONLY two people,Hope_speech,images/IHS_0337.jpg
All lives matter all of us,Hope_speech,images/IHS_0338.jpg
She has really interesting life story and shes funny,Hope_speech,images/IHS_0339.jpg
game developer im game player can play with you give more life in any game,Hope_speech,images/IHS_0340.jpg
sara leong love science as well But it is extremely hard for me to focus in math Mainly because probably because of classes arrangements am one of the only three girls in my math class of 12 and almost all the boys didnt know what staying on topic meant They would yell and chat loudly The teacher just seems to not hear them probably because she has learned that it gave her less headaches Anyways love legos as well hope theres more people like you and your family in the world,Hope_speech,images/IHS_0341.jpg
The little boy that asked for advice on how to be good ally friend was so sweet melted my heart Lol,Hope_speech,images/IHS_0342.jpg
think shes came out as bisexual,Hope_speech,images/IHS_0343.jpg
Im religious and LGBTQ,Hope_speech,images/IHS_0344.jpg
Every life mattershuman,Hope_speech,images/IHS_0345.jpg
believe women should have the freedom to work and vote and live as anyone else,Hope_speech,images/IHS_0346.jpg
They say they want everyone to be equal,Hope_speech,images/IHS_0347.jpg
Human Lives Matter Colour dus not,Hope_speech,images/IHS_0348.jpg
Black Lives Matter is statement of DIVISION ALL LIVES MATTER why because this not about skin is not the problem POVERTY is the problem and JOB and both these problem affects Black and Whites By the way check the stats more WHITE men die in police custody than BLACK me ALL LIVES MATTER full stop,Hope_speech,images/IHS_0349.jpg
TA Good for you hope those other girls will realize that their purpose in STEM is not to hang out with other girls but to actually do something with STEM,Hope_speech,images/IHS_0350.jpg
well the media wouldnt be able to support itself unless it was appealing to at least some subset of the population,Hope_speech,images/IHS_0351.jpg
They forget about the context and the reason why Black lives matter is thing when they discuss Black lives matter and all lives matter It should not be problem to say all lives matter,Hope_speech,images/IHS_0352.jpg
Its because its nice to have big events where LGBT people can go and meet people who are like them or have similar experiences as them and feel at home and like they belong somewhere There are no parades for those things because those are more socially excepted things Have you ever heard of country that doesnt accept straight man Its just nice way to make friends or if people give you hard time about who you love usually,Hope_speech,images/IHS_0353.jpg
Queer is anything that isnt straight So if you think someone is not straight or cis then you say theyre queer Hope this helps,Hope_speech,images/IHS_0354.jpg
Thank you so much for this Im high school student with few years into college couldnt decide between Architecture and Civil Engineering,Hope_speech,images/IHS_0355.jpg
Why did the police not intervene That statue could have been removed properly without the violence that is starting to worry lot of people The way things are going is the wrong direction,Hope_speech,images/IHS_0356.jpg
All Lives Matters means exactly that Equality for everyone BLM only focuses and trys to elevate race Im Asian and we too suffer from racism especially now with this COVID19 situation Racism and brutality is never right All Lives Matter,Hope_speech,images/IHS_0357.jpg
it isnt all lives matter,Hope_speech,images/IHS_0358.jpg
this inspires me so much have so much creativity would love to share love art im just not the best at math and dont want that to stop me like it didnt stop you,Hope_speech,images/IHS_0359.jpg
lived my life as lesbian for 15 yearsand was accepted by friends and familyi started dating man and lost all my friends and my family found it kind of difficult to accept,Hope_speech,images/IHS_0360.jpg
love watching doctor who Me too sis What lovely girl,Hope_speech,images/IHS_0361.jpg
she changed my life,Hope_speech,images/IHS_0362.jpg
dont believe in god but when the kid said god gave us choice,Hope_speech,images/IHS_0363.jpg
That boy who wanted advice on how to be there for his friend was so sweet hope he never changes and stays just as sweet and kind when he grows up,Hope_speech,images/IHS_0364.jpg
For the people who are religiousthe onlllyyy thing God wants is to respect one another and love each otherthen how does this make sense its not really christianity its the church in old times which had power over people christianity was the excuse to get people to do what they want,Hope_speech,images/IHS_0365.jpg
All lives matter there is not enough of you this will end itll be bad for you you better be nice,Hope_speech,images/IHS_0366.jpg
Assuming other peoples sexuality and preferences and acting as if it something you cant help to do is being judgemental,Hope_speech,images/IHS_0367.jpg
God loves all his creation,Hope_speech,images/IHS_0368.jpg
Bauer Frazier Why do we need more girls in STEM fields Why not just the best talent regardless of gender,Hope_speech,images/IHS_0369.jpg
Im 16 love math But Im unsure of my future careers Im thinking about engineering but am unsure but this video touched me,Hope_speech,images/IHS_0370.jpg
This video is perfect example that you can tell your kids about sexuality Kids are so much more opened minded then adults,Hope_speech,images/IHS_0371.jpg
Love Marcus Thank you for sharing your story,Hope_speech,images/IHS_0372.jpg
For God shows no partialitynRomans,Hope_speech,images/IHS_0373.jpg
Women make their own decision not to go into theses kinds of majors they tend to chose more safe majorsnAnd than they blame patriarchy and sexism and oppression when its all their personal choice nWomen must become more assertive and demanding in these things If we want it will GET it We have every right and freedom to do so,Hope_speech,images/IHS_0374.jpg
Shes such cold phony Its great that she shows supports for gays,Hope_speech,images/IHS_0375.jpg
Love the interview Very vulnerable lot of women was inspired by her too,Hope_speech,images/IHS_0376.jpg
GOD Bless America All lives Matter All Nations under God AMEN,Hope_speech,images/IHS_0377.jpg
judge pple on what they do not there color,Hope_speech,images/IHS_0378.jpg
ALL Lives MATTERTO GODJESUS,Hope_speech,images/IHS_0379.jpg
pictured myself This was so inspirational Thank you Budding Astronautical Systems Engineer,Hope_speech,images/IHS_0380.jpg
When you say all lives matter Youre including everyone They dont want to include everyone,Hope_speech,images/IHS_0381.jpg
If the really wanted racial equality they should say ALL LIVES MATTERnnWhenever you have slogan that promotes one race,Hope_speech,images/IHS_0382.jpg
Mckenzie You will make it SisJust dont give up All the best By the way,Hope_speech,images/IHS_0383.jpg
Well considering this is post related to the protests thats why he is saying it Any mass gatherings at this time no matter the reason are going to spread the virus which is something we all want to avoid agree with the message of the protest but its not the right time to do it,Hope_speech,images/IHS_0384.jpg
She saved my life and gave me new hope,Hope_speech,images/IHS_0385.jpg
ALL lives matter That includes all babys Jesus help this world,Hope_speech,images/IHS_0386.jpg
All lives matter and thats it period,Hope_speech,images/IHS_0387.jpg
Back in the old days there were no pink and blue aisles In the 80s in my country there were few toys to choose from so the parents got what they could Me and my sisters had bucket full of building blocks would play lot creating adventures and stuff didnt like dolls or barbies because the joints could not be bent We also borrowed our fathers saw and files and we created stuff from twigs Having less plastic premade stuff made us more creative,Hope_speech,images/IHS_0388.jpg
Shes always done what is daring or pushing boundaries Any negative publicity shes every gotten has only increased her celebrity Evidence,Hope_speech,images/IHS_0389.jpg
Dude do you realize how many people get depression and comit suicide after going to conversion therapy Is literally one of the most mental unhealthy things,Hope_speech,images/IHS_0390.jpg
It became illegal in Hawaii 50th State in May 2018,Hope_speech,images/IHS_0391.jpg
dont believe in lying about yourself to make other people happy,Hope_speech,images/IHS_0392.jpg
These women ARE in STEM,Hope_speech,images/IHS_0393.jpg
You can do it girl Keep going with your Engineering degree,Hope_speech,images/IHS_0394.jpg
920 To never give hope to never give up She said it with conviction,Hope_speech,images/IHS_0395.jpg
this is truly inspirational,Hope_speech,images/IHS_0396.jpg
nearly lost family members by saying all lives matter Sad,Hope_speech,images/IHS_0397.jpg
Stop racism at its source,Hope_speech,images/IHS_0398.jpg
My moms an engineer As girl,Hope_speech,images/IHS_0399.jpg
Easy to complain Why dont you start your own company or invent something Stop complaining and step up,Hope_speech,images/IHS_0400.jpg
dont agree with homosexuality but do agree with being true to your self and accepting people no matter what,Hope_speech,images/IHS_0401.jpg
Jimmy Pop just let her live her life the way she chooses to and you live yours very simple concept,Hope_speech,images/IHS_0402.jpg
love that she uses her platform to shed light on the darkness very brave,Hope_speech,images/IHS_0403.jpg
Abdallah Shakeel like said why is it just black lives matter it should be all lives matter so yeah it sounds racist to me mate what about Muslims Chinese or Mexican lives Im sure we all matter as one race and thats humans dont see colour or religion see the person the human life,Hope_speech,images/IHS_0404.jpg
Yo actually stop demonizing christians We dont hate LGBTQ ppl,Hope_speech,images/IHS_0405.jpg
Racism is just shit thing that came from everywhere that had or more races,Hope_speech,images/IHS_0406.jpg
Boys and girls should try every type of toy so they can have broad knowledge so they have more options when taking important decisions,Hope_speech,images/IHS_0407.jpg
To say black lives matter is divisive To say all lives matter is inclusive,Hope_speech,images/IHS_0408.jpg
Im not your damn Google To say there isnt discrimination is simply delusional Gtfo,Hope_speech,images/IHS_0409.jpg
In my Civil Engineering classes Brazil fifty percent are woman,Hope_speech,images/IHS_0410.jpg
All lives should matter please,Hope_speech,images/IHS_0411.jpg
Awesome Debbie Sterling this is great deal for our young daughters,Hope_speech,images/IHS_0412.jpg
played with Lego and blocks as well as dolls when was younger played with you cars,Hope_speech,images/IHS_0413.jpg
lot of our children are addicted Meth floods the streets the dealers give it out for free like candy too get addiction started plus they dust fentanyl on pot sales to get them addicted this is driving crime We need help all of us We have to get drugs off the street and get help to addicts Please lets work together,Hope_speech,images/IHS_0414.jpg
skin is not race it is an organ that covers our body if it is black white or whatever colour it is only an organ what is wrong with people if black lives matter so much why are they killing their unborn children at such large numbers BLM only cares about getting money for their movement and not the people who they claim to be fighting for they dont care about anyone but their bank accounts or the cities where black people live would be improving but they are not explain that one and with these last riots how many black businesses were destroyed by these black lives matter groups,Hope_speech,images/IHS_0415.jpg
you cant decide someones sexuality wtf the leg crossingni cross my legs therefore the person sitting opposite me on the train whos never spoken to me has the right to decide im bi or whatever,Hope_speech,images/IHS_0416.jpg
God bless women It wouldve been so boring to live without them LOVE YOU GIRLS LOL like it so much when see girl fighting for her dreams and succeed despite the fact there are so many obstacles in her way,Hope_speech,images/IHS_0417.jpg
Im going to start studying engineering this fall Im so excited,Hope_speech,images/IHS_0418.jpg
You have the best mindset It seems many project mental barriers which are not beneficial Males also find their studies difficult,Hope_speech,images/IHS_0419.jpg
More men should be teachers and nurses It should be 5050,Hope_speech,images/IHS_0420.jpg
Yes study CS and it is so so lonely These types of videos keepnMe going,Hope_speech,images/IHS_0421.jpg
Id say they are biased maybe not racist but all lives do matter,Hope_speech,images/IHS_0422.jpg
feel so base for that guy They treated him as if he wasnt human just because of who he loved :pleading face:,Hope_speech,images/IHS_0423.jpg
study shows that women have sharper mental skills than men But the main problem is perspective What perspective nThe perspective that says,Hope_speech,images/IHS_0424.jpg
wouldnt say fighting for civil rights and social justice is pointless,Hope_speech,images/IHS_0425.jpg
youll make it no doubt you seem so passionate and hardworking,Hope_speech,images/IHS_0426.jpg
Why dont all lives matter just wondering,Hope_speech,images/IHS_0427.jpg
All lives are what you make of them We are all born and we will all die,Hope_speech,images/IHS_0428.jpg
Jessica Walker but there is no perspective You dont agree or disagree with homosexuality just like you dont agree or disagree with Down syndrome,Hope_speech,images/IHS_0429.jpg
Several deaths can be directly and indirectly linked to conversion therapy From suicide and long term impacts from the physical abuse such as brain or limb damage to some links to hate crimes against the failed projects of some of these camps,Hope_speech,images/IHS_0430.jpg
All lives matter That is not racist statement If you think it is then you are ignorant,Hope_speech,images/IHS_0431.jpg
river thats how used to be and then realized Im FLAMING BISEXUAL,Hope_speech,images/IHS_0432.jpg
All lives matter because we are Gods most precious handiwork,Hope_speech,images/IHS_0433.jpg
She saved me many times at different parts of my life,Hope_speech,images/IHS_0434.jpg
am anxious to see if my 10 year old daughter will watch this with me STEM toys are her favorite,Hope_speech,images/IHS_0435.jpg
Madonna educates people on many thingsShes there because shes destined for itShe does lot of good admirable things,Hope_speech,images/IHS_0436.jpg
All lives matternThe unborn,Hope_speech,images/IHS_0437.jpg
She saves lives with her music,Hope_speech,images/IHS_0438.jpg
this is so inspirational,Hope_speech,images/IHS_0439.jpg
never understood racism grew up thinking whats the problem with with different colored humans theyre literally the same but different colorsnTo this day still dont know why people think race of humans is better than another race when theyre exactly species,Hope_speech,images/IHS_0440.jpg
ya boy just went out and bought goldieblox youre so inspirational,Hope_speech,images/IHS_0441.jpg
Scott thats because they claim that Martin Luther King is there role model yet they turn around and contradict everything that he has said Im sorry but they failed Martin Luther King if theyre going to live up to his expectations that man was saint he said all lives matter can prove it we are all created equal have dream we are all created equal Ill say it again we are all created equal we are all created equal and Ill say it one more time we are all created equal so how does we all turn to just black lives matter would love to tell these people that say this black lives only matter do not compare yourself to Martin Luther King you are insulting him and he will be rolling over in his grave to hear the crap that if they so claim that Martin Luther King as their role model then why does there move it contradict Martin Luther Kings agenda,Hope_speech,images/IHS_0442.jpg
Dont Dare Give Up Right Now Im Counting On You Not Giving Up,Hope_speech,images/IHS_0443.jpg
So true and this world has gone to hell in hand basket All lives matter and WE ALL NLEED RED,Hope_speech,images/IHS_0444.jpg
stop forcing people to forcefully study engineeringnengineering is made for humans nif girls want to study engineering she willnif she wants to study something other than engineering she willnIts totally her choicennnnnA person should only study something in which heshe is interested in and thus can excel in that field only,Hope_speech,images/IHS_0445.jpg
That is uHH really mean She is such smart kid and has great mind set :smiling face with hearts:,Hope_speech,images/IHS_0446.jpg
am American women and work with black women and showed up to work when or the other need to be relieved nnSometimes dont get day off do my part as caregiver dont say much got wiped with woden spon when learned English in my Afrikaans School since all South Africans has to learn languages If misspell word in English It was hard learning English in my hometown It wasnt easy,Hope_speech,images/IHS_0447.jpg
Im religious and bisexual,Hope_speech,images/IHS_0448.jpg
proud of you GOOD LUCK,Hope_speech,images/IHS_0449.jpg
Ive finally decided what want to be want to be an Industrial Engineer,Hope_speech,images/IHS_0450.jpg
We all bleed the same,Hope_speech,images/IHS_0451.jpg
ITS WAY PAST TIME TO END THAT RACIST BUSINESS WE ARE ONE RACE MADE BY GOD IN IS IMAGE RACIST NOT GOOD,Hope_speech,images/IHS_0452.jpg
can proudly say that became professional software engineer some months ago nIve never thought that was going the wrong way do have hardships now and then,Hope_speech,images/IHS_0453.jpg
pvz68man There is absolutely nothing wrong with LGBTQIA You seriously need to stfu Because dont give af what book says love is love and dont see how other peoples sexuality affects you You are small person,Hope_speech,images/IHS_0454.jpg
Gender Equality Paradox states that in countries the more equal the genders are in pay The less likely women will pursue STEM Careers Therefore the best way to increase the number women in STEM is to pay women less,Hope_speech,images/IHS_0455.jpg
All lives matter and frankly from what Ive seen is that gun laws in America are yet again the true problem whether out of prejudice towards the colour of skin think its ludicrous the chances between the rich and poor are divided and that is where the true issue is it is difficult to get rid on one bigoted billionaire that so happens to be the president of the United States but laws around the world have no difficulties ridding poor people out of the society so therefore Im afraid that the majority is playing dangerous game of racial anger that can result in civil war that would not be beneficial for whatever colour of skin youve put your bets on so when say all lives matter mean to say,Hope_speech,images/IHS_0456.jpg
Sunshine Be positive sis,Hope_speech,images/IHS_0457.jpg
dont worry Im Christian and Im both trans and bisexual so yeah thats thing like God said men shall not lay with man but that was mistranslated its actually man shall not lay with boy meaning pedophilia so homosexuality is not in the bible and religion shouldnt stop people from loving who they love yk,Hope_speech,images/IHS_0458.jpg
Just realize that woman are treated differently in these fields You are given lot more slack for your fuckups than your male counterparts,Hope_speech,images/IHS_0459.jpg
All lives matter because we are all Gods children,Hope_speech,images/IHS_0460.jpg
Boa In US women are given preference over men by,Hope_speech,images/IHS_0461.jpg
The little asian girl was asking such valid and deep questions for her age So moving,Hope_speech,images/IHS_0462.jpg
