Text,Class,image
Happy using the term black lives matter degrades everyone elses struggles All lives matter argues equality for all and to bring down all discrimination and racism,Hope_speech,images_DE/DE_HS_0222.jpg
Tony Gokk our world is over populated by lot You can still adopt child poor loving child who needs attention and longs home If this is religious thing,Hope_speech,images_DE/DE_HS_0223.jpg
Trump isnt antiSemitic,Hope_speech,images_DE/DE_HS_0224.jpg
As she says women have different perspective In field such as engineering where innovative ideas and thinking outside the norm is so rewarded there should be definite demand for girls to have an equal chance for an engineering career,Hope_speech,images_DE/DE_HS_0225.jpg
this is inspiring im mechanical engineering student and needed this so bad,Hope_speech,images_DE/DE_HS_0226.jpg
Every life matters,Hope_speech,images_DE/DE_HS_0227.jpg
Chalk hope you succeed Good luck to you and all the women out there,Hope_speech,images_DE/DE_HS_0228.jpg
Dumse and god made other humans to love each other,Hope_speech,images_DE/DE_HS_0229.jpg
Thank you So true The church has done SO many awful things in Gods name and been terrible reflection of Christ Praying the church can wake up and repent of its past and present sins dont blame people for wanting to stay far from Christianity It just breaks my heart since know the way many Christians act is so contrary to the way Jesus called us to live He loved sinners,Hope_speech,images_DE/DE_HS_0230.jpg
This is very inspiring am studying civil engineering,Hope_speech,images_DE/DE_HS_0231.jpg
crystal has restored my faith in humanity,Hope_speech,images_DE/DE_HS_0232.jpg
The Nobel Peace Price is awarded to persons who Save Many Lives think she deserves the award,Hope_speech,images_DE/DE_HS_0233.jpg
There is good and bad in all races and all professions All races face discrimination from people who are jerks There will always be those in the world that do not see the person for the special person that they are It isnt right just have to believe that those who promote hate through discrimination will answer for it when they stand before God,Hope_speech,images_DE/DE_HS_0234.jpg
EVERYONE and mean EVERYONE has to act different when they are at work It has nothing to do with race or sex,Hope_speech,images_DE/DE_HS_0235.jpg
think this is my new favourite Madonna interview thank you for holding my hand through some of the worst of it Bless you,Hope_speech,images_DE/DE_HS_0236.jpg
bless you wish you all the very best xxx,Hope_speech,images_DE/DE_HS_0237.jpg
All lives matter is good Saying black lives matter alone is racist,Hope_speech,images_DE/DE_HS_0238.jpg
Through all the years her music got me through some tough sht will always be grateful :orange heart:,Hope_speech,images_DE/DE_HS_0239.jpg
This is awesome Very inspiring,Hope_speech,images_DE/DE_HS_0240.jpg
All Lives Matter especially now,Hope_speech,images_DE/DE_HS_0241.jpg
know so many LGBTQ members myself am pansexual and genderfluid Those kids are so nice,Hope_speech,images_DE/DE_HS_0242.jpg
Literally am mix of black and white but dont see any difference on the colour only see it on the personality,Hope_speech,images_DE/DE_HS_0243.jpg
Shes living legend She changed the world Madonna are my life,Hope_speech,images_DE/DE_HS_0244.jpg
This was so empowering and thoughtful Its so incredibly inspiring how enthusiastic she was and how she was never willing to give up This really shows us how good things take time It takes rejections and hard work It takes staying up til in the morning Thats when you make difference hope whatever youre working hard for is success and dont give your hopes up no matter how challenging or difficult things get,Hope_speech,images_DE/DE_HS_0245.jpg
How is it going so far Im looking to go into engineering too,Hope_speech,images_DE/DE_HS_0246.jpg
THE FOOL im not very religious Plus listening to different point of view is nice dont want to live in an echo chamber,Hope_speech,images_DE/DE_HS_0247.jpg
Im Doctor and people say arent young for calling urself dr,Hope_speech,images_DE/DE_HS_0248.jpg
Her story makes Bold claim Thanks for the jewish perspective on engineering Building from skill set Lego builds infrastructures TECH programs protecting intellectual property Creating new path KICK STARTER right on GOLDIE BLOCKS Girls lets get it Write on girl engineers,Hope_speech,images_DE/DE_HS_0249.jpg
Im Christian and dont care if you are homosexual As long as you dont harm anybody you do whatever you want,Hope_speech,images_DE/DE_HS_0250.jpg
was inspired as women to believe in myself and be strong independent women was raised with no encouragement and to be powerless She rocks :call me hand: OMG nearly cried to her comment at the end never give up,Hope_speech,images_DE/DE_HS_0251.jpg
Jane Gerrard Thanks for the excellent comments think that explains the experience of many women working in variety of disciplines TBC,Hope_speech,images_DE/DE_HS_0252.jpg
So inspiring swear The same problem is faced in India toonGuys always look down upon girls,Hope_speech,images_DE/DE_HS_0253.jpg
am female engineernhttp,Hope_speech,images_DE/DE_HS_0254.jpg
Thank you so much for inspiring me Ive always been feeling like Ive made the wrong decision by choosing to do engineeringI always feel like cant do it Im just surviving just wanted to finish and get out And do something better with my life But now get Im back thank you so much Im 400l mechanical engineering student from the university of Lagos,Hope_speech,images_DE/DE_HS_0255.jpg
Yes that was genuine Bless her Never give up hope love you ladyx,Hope_speech,images_DE/DE_HS_0256.jpg
Its OK to be white Its OK to be black Its OK to be brown ALL LIVES MATTER,Hope_speech,images_DE/DE_HS_0257.jpg
All lives are what you make of them nWe are all born and we will all die,Hope_speech,images_DE/DE_HS_0258.jpg
couldnt imagine going through that Hes so strong Thankful for all of the people that stood up for equality Love all of you,Hope_speech,images_DE/DE_HS_0259.jpg
am Christian and God did not teach teach us to not love someone because of there sexuality he thought to love everyone and show kindness,Hope_speech,images_DE/DE_HS_0260.jpg
Girl and boys are equal engineers like that she did not give up Like when her classroom teacher humilates her and she starts to cry also think she had good idea about girl construction toy,Hope_speech,images_DE/DE_HS_0261.jpg
used to think All Lives Matterno days,Hope_speech,images_DE/DE_HS_0262.jpg
He is gift from God,Hope_speech,images_DE/DE_HS_0263.jpg
Dumse Clearly he also made the man and man to love each other and female and female to love each other,Hope_speech,images_DE/DE_HS_0264.jpg
Hello read some of the comments on this video and got inspired to share my story too love in England and am currently in my first year of college and Im studying engineering In my college there are four classes and ended up in class where there are 23 boys and Im the only girl It was really scary at first because am already very shy girl and struggle with talking to new people sometimes,Hope_speech,images_DE/DE_HS_0265.jpg
Wtf is conversion therapy If someone just born like this,Hope_speech,images_DE/DE_HS_0266.jpg
dont think Hillary is stupid think shes frighteningly smart think she and the Donald are attempting to troll conservatives out of existence,Hope_speech,images_DE/DE_HS_0267.jpg
All lives matter no matter what color Whats the problem with saying that all lives matter,Hope_speech,images_DE/DE_HS_0268.jpg
All lives matter isnt movement nAll lives matter is statement EVERY LIVE MATTERS Why is that so hard,Hope_speech,images_DE/DE_HS_0269.jpg
All of us matter All human life matters,Hope_speech,images_DE/DE_HS_0270.jpg
All lives matter is statement not movement were not asking for anything so why is bad,Hope_speech,images_DE/DE_HS_0271.jpg
Some of the black lives matter people are doing things correctly to protect their people but there are some that are destructive against innocent people and bad people tooWhen someone says black lives matter it is rude to say all lives matter because the purpose of this movement is black protection for their people and its rude to bring other lives to erase its main purposeIts like saying My cousin died help methen person two replying who cares mine died tooRespecting personal rights means world peace,Hope_speech,images_DE/DE_HS_0272.jpg
Funny Typical misogynist You say feminists are stupid for thinking theres discrimination against women in stem fields just because women make up such minority but then use the same statistics to make point how women being minority in some fields means theyre biologically inferior or not capable of doing something and you just assume men are better at everythingSo hilarious and sexist,Hope_speech,images_DE/DE_HS_0273.jpg
She is an inspiration,Hope_speech,images_DE/DE_HS_0274.jpg
She has never been afraid to say these are my friends and love themnThis was well before it was fashionable to embrace the gaysnShe and Elizabeth Taylor were throwing millions of dollars towards AIDS research in the beginning,Hope_speech,images_DE/DE_HS_0275.jpg
All lives matter dont care what color you are dont care what race you are ALL LIVE MATTER If you cannot see that and agree with that then YOU are the problem,Hope_speech,images_DE/DE_HS_0276.jpg
Then dont represent it as justification for sexism if you cant prove your claims have faced sexism as well but dont go around bitching about itnnSexism towards Mennn1 Only we have to sign for the draftnn2 Only Men can be charged for domestic violence even if the aggressor is womennn3 Men receive 70 longer sentence then women for the same crimenn4 Women get special fundings,Hope_speech,images_DE/DE_HS_0277.jpg
When was 12 figured out that was lesbian my mom said that Im not her daughter anymore and sent me to my auntie in Newzeeland,Hope_speech,images_DE/DE_HS_0278.jpg
What dont like about this interview is that she doesnt own being heterosexual who supports the LGBTQ community She is straight children and all But maybe she believes love is love Either way lots of straight people liked her music as well wish all people the best All lives matter,Hope_speech,images_DE/DE_HS_0279.jpg
Born to be star an icon She has done so much for the LGBTQ community Im so horrified by the hate she gets because of her age,Hope_speech,images_DE/DE_HS_0280.jpg
Lyfe ofc all lives matter equally We all bleed the same But people only started saying white lives matter and all lives matter to take attention away from the BLM movement BLM is about equality for all lives,Hope_speech,images_DE/DE_HS_0281.jpg
god gave us choice and my choice is to love,Hope_speech,images_DE/DE_HS_0282.jpg
from djibouti that was great but you had courage to achieve your aim,Hope_speech,images_DE/DE_HS_0283.jpg
understand that but wasnt suggesting All lives matter should be the response and thats it what am suggesting is booing all lives matter is racist and we need to recognise that or though BLM is great thing we have to be careful not yo cause more racism and division as whatever the corr message is people take things and run with it using good things to hurt good people,Hope_speech,images_DE/DE_HS_0284.jpg
Okay so am majoring in engineering and this video hit me so so hard Im literally on study break after hours of studying mechanics of materials,Hope_speech,images_DE/DE_HS_0285.jpg
No they are not All lives matter,Hope_speech,images_DE/DE_HS_0286.jpg
why is everyone so annoyed at these CHILDREN like cmon they are probably not very educated in this and yall screech if they even think about the word choice,Hope_speech,images_DE/DE_HS_0287.jpg
God gave us choice My choice is to love Omgosh,Hope_speech,images_DE/DE_HS_0288.jpg
Its not something you can disagree with LGBTQ people exist Thats like saying you disagree with being Asian,Hope_speech,images_DE/DE_HS_0289.jpg
No one says it to be racist they say it because its true its not the color its the character,Hope_speech,images_DE/DE_HS_0290.jpg
All lives obviously,Hope_speech,images_DE/DE_HS_0291.jpg
Theres always way out and Madonna is just changing the world for the better,Hope_speech,images_DE/DE_HS_0292.jpg
Saying all lives matter takes away from the movement All lives are supposed to matter,Hope_speech,images_DE/DE_HS_0293.jpg
She is not and never has been afraid to speak out against homophobia because her herself us bisexual,Hope_speech,images_DE/DE_HS_0294.jpg
Can you give me some tips to be good friend to my friend Hold on Im crying thats so sweet,Hope_speech,images_DE/DE_HS_0295.jpg
This was so inspiring,Hope_speech,images_DE/DE_HS_0296.jpg
All loves matter Not color added all lives,Hope_speech,images_DE/DE_HS_0297.jpg
females dont do engineering as much cause they start to lack the social support when the study gets too hard or when the job demands are high and no one is there for them emotionally so they drop out,Hope_speech,images_DE/DE_HS_0298.jpg
Lives matter If you nominate only one race before that statement you are the racist,Hope_speech,images_DE/DE_HS_0299.jpg
ALL LIVES MATTERS AND OF COURSE,Hope_speech,images_DE/DE_HS_0300.jpg
completely understand you This Mexican girl will keep working towards her goals though,Hope_speech,images_DE/DE_HS_0301.jpg
Imagine if after Martin Luther King jrs have dream speech white peoples went around shouting all colors have dream too nnLike seriously :person facepalming: do you guys have to make everything about you nnnBlack peoples are trying to fight for justice by saying they matter nnAnd you white people have to come out of nowhere screaming all lives matter :person facepalming: seriouslynnThis fight for their justice has nothing to do with you people and yet you sorry asses want to jump in every black protest and make it about yallnnthats just playing white privileged right there,Hope_speech,images_DE/DE_HS_0302.jpg
No one like her Thank you MADONNA You inspire me in world that is becoming so crazy Never give up hope NEVER,Hope_speech,images_DE/DE_HS_0303.jpg
Amazing speech Really motivating,Hope_speech,images_DE/DE_HS_0304.jpg
My dad ALWAYS included me on all his manly things growing up He is my biggest supporter in pursuing my mechanical engineering degree started working in the industrial manufacturing industry and fell in love,Hope_speech,images_DE/DE_HS_0305.jpg
Its not choice to feel attracted to someone,Hope_speech,images_DE/DE_HS_0306.jpg
Abda Youre right though People shouldnt assume her sexuality,Hope_speech,images_DE/DE_HS_0307.jpg
love Madonna shes trailblazer and trendsetter thx Madonna for being unapologetically yourself and spreading love and empowering messages your so inspirational love my beautiful queen Madonna,Hope_speech,images_DE/DE_HS_0308.jpg
Thats Madonna how love to hear real fighter,Hope_speech,images_DE/DE_HS_0309.jpg
in Gods eyes all lifes matter,Hope_speech,images_DE/DE_HS_0310.jpg
when was young always took my brothers legos and cars and built things hated barbie dolls never have felt like the other girls am really considering engineering always threw the dolls and such away think im finally realizing this field exists Thanks to women like you,Hope_speech,images_DE/DE_HS_0311.jpg
All Lives Matter Im not racist dont support riots and lawlessness Protest peacefully for change and let the justice system take its course Dont be sheep,Hope_speech,images_DE/DE_HS_0312.jpg
MaderanI dont know the purpose of bringing up an issue thats over 10 years old and even its own citizens paid it no respect US tries to control the internet,Hope_speech,images_DE/DE_HS_0313.jpg
Laurencya am sorry but these tortures doesnt work for anyone,Hope_speech,images_DE/DE_HS_0314.jpg
We are all humans with likes and dislikes diffrent looks with all the same rights,Hope_speech,images_DE/DE_HS_0315.jpg
Its not about black lives Its all about the tactics of intimidation by the police that sometimes escalates situation and will lead to excessive force and generally due to the lack of cooperation by the suspect When ones freedom is at stake ones instincts will lead to defending that Liberty and often times this is precipitated by the police officer allowing his emotions to get the best of him It doesnt matter what race you are what matters is,Hope_speech,images_DE/DE_HS_0316.jpg
School is no longer about knowledgenEnglish class might not be so much about knowledge as it is about skill,Hope_speech,images_DE/DE_HS_0317.jpg
All lives matter Stop the hate people Hate breeds Hate Marching around shouting is all fine and dandy when its peaceful and such but there are too many folks that are racist as shit going along with the black lives matter marches We need to be kind,Hope_speech,images_DE/DE_HS_0318.jpg
Jules is such an amazing person,Hope_speech,images_DE/DE_HS_0319.jpg
Seriously people Dont be so god damned quick to believe EVERYTHING that you read ESPECIALLY when were talking about articles that are being google translated and quite often deliberately missquoted andor misinterpreted,Hope_speech,images_DE/DE_HS_0320.jpg
Sorry dont agree with what you are know that isnt exactly what they said but yeah look know theyre kid but hopefully theyll grow out of that mindset its just illogical,Hope_speech,images_DE/DE_HS_0321.jpg
If you strip your skin covering you all look the sameAll lives matter,Hope_speech,images_DE/DE_HS_0322.jpg
Ik thought she would get emotional because they would be able to relate but then again sometimes it takes long time to come to terms with the weird feelings you feel so she may be repressing them theres lot of discomfort on her face throughout the video and honestly think she fears someone is going to drag her out of the closet Growing up dealt with that same kind of fear not because my family wouldnt accept me because knew they would but was scared wouldnt accept me idek if that made sense but overall she could just be fighting this internal battle that her true self hasnt fully won yet,Hope_speech,images_DE/DE_HS_0323.jpg
Omg he came out to himself when he was 13 same as me omg awesome,Hope_speech,images_DE/DE_HS_0324.jpg
This is surprisingly inspiring,Hope_speech,images_DE/DE_HS_0325.jpg
That is what black lives matter protesters are trying to say All lives matter,Hope_speech,images_DE/DE_HS_0326.jpg
love you Madonna needed you so much in this life You are someone to admire Thank you so much for everything,Hope_speech,images_DE/DE_HS_0327.jpg
cant believe some people dont accept people because of who they like Religion or not The God know loves everyone,Hope_speech,images_DE/DE_HS_0328.jpg
Some of these little kids are so bright its crazy also love how kind and open Marcus was He had wonderful message about being yourself in general no matter who you are and love that,Hope_speech,images_DE/DE_HS_0329.jpg
Asiya you cant disagree with sexuality lmao its like saying you disagree with people being black,Hope_speech,images_DE/DE_HS_0330.jpg
The protesters rioters seem to favor the herd immunity strategy regarding the pandemic No social distancing,Hope_speech,images_DE/DE_HS_0331.jpg
All Lives Matter Period,Hope_speech,images_DE/DE_HS_0332.jpg
Im Christian and dont judge anyone on anything My opinion doesnt matter Gods opinion is the one that matters at the end of the day love people for being people no matter what Just bc ur christian,Hope_speech,images_DE/DE_HS_0333.jpg
Most female engineers work with are not native USA Austrian,Hope_speech,images_DE/DE_HS_0334.jpg
like that it was in toronto live in canada the most racist province you can find yourself in is Alberta because its essentially the texas of canada Toronto and British Columbia are the most diverse and inclusive places to be while wont say racism doesnt exist here,Hope_speech,images_DE/DE_HS_0335.jpg
DEFENDING the right of the LGBTQ community to live however they like and being accepted for who they are AND in the same time ATTACKING someone because they have different opinionbelief maybe similar to what those horrible people are justifying their actions with as long as they are not personally hurting anyone is highly HYPOCRITICALnIf you dont have anything good to say respectfully,Hope_speech,images_DE/DE_HS_0336.jpg
that kid asking for advice for being good friend gave me hope that was so cute,Hope_speech,images_DE/DE_HS_0337.jpg
all lives matter Regardless of your skin colour By saying blm youre dividing us Which is literally taking 10 steps backwards How do not see this,Hope_speech,images_DE/DE_HS_0338.jpg
How can you say you dont agree with homosexuality Its makes as much sense as saying dont agree with gravity,Hope_speech,images_DE/DE_HS_0339.jpg
ALL LIVES MATTER get what they went through but thats in the past you cant bring that up in defense,Hope_speech,images_DE/DE_HS_0340.jpg
It is shame that we men played and continue to play such mean game dealing with woman other than your mother,Hope_speech,images_DE/DE_HS_0341.jpg
wish that people werent so heartless She truly is an advocate for bettering the lives of others just wish that the so many lives were never taken away,Hope_speech,images_DE/DE_HS_0342.jpg
just want to hug her here She made me cry like this Madonna Very inspirational and strong woman,Hope_speech,images_DE/DE_HS_0343.jpg
my parents threatened to throw me into conversion therapy for being trans but were too ashamed to thankfullynIm in Canada btwdespite all our LGBT rights,Hope_speech,images_DE/DE_HS_0344.jpg
In Gods eyes we all matter,Hope_speech,images_DE/DE_HS_0345.jpg
Can we please talk about the serious topic at hand instead of assuming what childs sexuality is,Hope_speech,images_DE/DE_HS_0346.jpg
always wanted to be in stem so is my brother,Hope_speech,images_DE/DE_HS_0347.jpg
My grandma was in the military My aunt is doctor My mom is University professor My older sister is an architect want to be video game developer Im so proud to be in family of intellectual and accomplished black women,Hope_speech,images_DE/DE_HS_0348.jpg
Born to be star an icon She has done so much for the LGBTQ community Im so horrified by the hate she gets because of her age,Hope_speech,images_DE/DE_HS_0349.jpg
This made me cry it is beautiful,Hope_speech,images_DE/DE_HS_0350.jpg
Saying Black Lives Matter doesnt mean Screw everyone else who isnt black Why dont White Americans get thatnThe fact that group of people have to stand in protest and practically scream Hey We deserve the right to life because of the recent publicly exposed police brutality should be the concern here Saying All lives matter is unnecessary and is doing an injustice to Black Americans If all lives truly mattered then Black Lives Matter wouldnt be movement so necessary today,Hope_speech,images_DE/DE_HS_0351.jpg
Taylor that is the most insane comment ever go and search Shankuntala Devi,Hope_speech,images_DE/DE_HS_0352.jpg
Thank you so much sis feel better now,Hope_speech,images_DE/DE_HS_0353.jpg
We dont want race war,Hope_speech,images_DE/DE_HS_0354.jpg
We all know black lives matter too This isnt revelation to America,Hope_speech,images_DE/DE_HS_0355.jpg
My mom came out at the age of 39 years after she had me lmao,Hope_speech,images_DE/DE_HS_0356.jpg
My sister is lesbian nIts not that easy for everyone nMaybe im just stuck up and still think she is to young to decide who she is she is 18nIt was still hard thing for me to hear,Hope_speech,images_DE/DE_HS_0357.jpg
ExtraBitch Im Christian and dont like conversion therapy,Hope_speech,images_DE/DE_HS_0358.jpg
wouldnt say Im AGAINST homophobia and people who are homosexual also part of the LGBTQ community as AGAINST is too much of strong word dont agree with it,Hope_speech,images_DE/DE_HS_0359.jpg
TheLegend27 Is Alive also you can be christian and lesbian,Hope_speech,images_DE/DE_HS_0360.jpg
Never even occurred to me that it was boys thing Seriously had no idea might be studying chemical engineering next year and Im very excited Every person that have told just wishes me luck or congratulated me and is not weirded out by it This is the first time that Im hearing that its more of boys thing,Hope_speech,images_DE/DE_HS_0361.jpg
God gave us choice and my choice is to love WOW this kid gets it,Hope_speech,images_DE/DE_HS_0362.jpg
such an inspiration,Hope_speech,images_DE/DE_HS_0363.jpg
The best woman that supported LGBTTTQ forever shes deserve her award for looong Time she was recognized to fight for the human being,Hope_speech,images_DE/DE_HS_0364.jpg
All lifes matter,Hope_speech,images_DE/DE_HS_0365.jpg
Both Madonna and Elizabeth Taylor never turned their backs on the gaysnThey were both very involved with support for research from the very beginning of the AIDS crisis,Hope_speech,images_DE/DE_HS_0366.jpg
God gave us choice and my choice is to love,Hope_speech,images_DE/DE_HS_0367.jpg
Thats why love her she made me feel that being different is okay her music change people lifes,Hope_speech,images_DE/DE_HS_0368.jpg
hope that the money that goes to this video will be donated in some way to the families and people that need it right right,Hope_speech,images_DE/DE_HS_0369.jpg
owen eiffel Jesus said to love everyone no matter what,Hope_speech,images_DE/DE_HS_0370.jpg
came out as bisexual and she is one of the main reasons why turned bi have the biggest girl crush on her and still do Go Madonna,Hope_speech,images_DE/DE_HS_0371.jpg
Yall lives matter There,Hope_speech,images_DE/DE_HS_0372.jpg
LOVE LOVE LOVE THIS nSo inspiring need this toy,Hope_speech,images_DE/DE_HS_0373.jpg
920 To never give hope to never give up She said it with conviction,Hope_speech,images_DE/DE_HS_0374.jpg
dont understand people say dont agree its like dont agree that cats purr or dont agree that the sky is blue its weird,Hope_speech,images_DE/DE_HS_0375.jpg
Racism is dying,Hope_speech,images_DE/DE_HS_0376.jpg
Saying All Lives Matter means all people in this whole world matter and thats because God made all of them Nothing to do with skin color,Hope_speech,images_DE/DE_HS_0377.jpg
God gave us choice and my choice is to love That was so sweet,Hope_speech,images_DE/DE_HS_0378.jpg
Now stop this protesting because we are all equal My best friend is black and even she says all of this is blown out of proportion Yesterday in the UK seen black police officers dragging white man across the pavement You dont see me recording it shouting at them saying there racist There doing there job,Hope_speech,images_DE/DE_HS_0379.jpg
find it funny at the amount of attention the lack of female engineers gets while ignoring that females are outperforming males in every aspect of school BESIDES engineering Females have such options to their career fields but men have not had the same options opening up for them outside of traditional job roles,Hope_speech,images_DE/DE_HS_0380.jpg
Theyre scared of the truth That confident woman is very powerful and can acomplish anything she wants just like guy By the way Im guy,Hope_speech,images_DE/DE_HS_0381.jpg
Just be yourself man,Hope_speech,images_DE/DE_HS_0382.jpg
ALL LIVES MATTER God created us all and loves us all,Hope_speech,images_DE/DE_HS_0383.jpg
thought this was going to be another need feminism because speeches What pleasant surprise to wind up being moved and uplifted by her talknInstead of griping about all the problems,Hope_speech,images_DE/DE_HS_0384.jpg
Your right about the toys If we were given these toys we would have better spatial skills and love science and engineering,Hope_speech,images_DE/DE_HS_0385.jpg
feel like its generational thing Because am also not seeing an obstacle TooHard to overcome Stereotypes are for television It turns out you dont need to be some outcast But also believe its also because of women and influencers such as the speaker that make this possible,Hope_speech,images_DE/DE_HS_0386.jpg
love the child who said god gave us choice and my choice is to love want to meet him,Hope_speech,images_DE/DE_HS_0387.jpg
Alllllll lives matter we all came from jesus Christ,Hope_speech,images_DE/DE_HS_0388.jpg
stop forcing people to forcefully study engineeringnengineering is made for humans nif girls want to study engineering she willnif she wants to study something other than engineering she willnIts totally her choicennnnnA person should only study something in which heshe is interested in and thus can excel in that field only,Hope_speech,images_DE/DE_HS_0389.jpg
People need to stop telling Annie to come outnLet her live her life as human being whether she is part of the LGBTQ community or not,Hope_speech,images_DE/DE_HS_0390.jpg
ALL LIVES MATTER AGREE NOT JUST CERTAIN LIVES OR RACES JUST BUNCH OF CRY BABIES GET OVER IT,Hope_speech,images_DE/DE_HS_0391.jpg
Im female engineering student right now Im so glad this is in my recommendation,Hope_speech,images_DE/DE_HS_0392.jpg
Tyrone Marcus you are so stupid you know that the section that says that man should not lie with man was translated wrong and meant to say not lie with boy referring to pedophilia and God loves everyone you cant say he hates gays because he doesnt hate anyone it called love the sinner hate the sin you dumbass you are hypocrite,Hope_speech,images_DE/DE_HS_0393.jpg
It really sucks at least in america you have freedom of speech for now cant believe in 2020 we are still having skin colour prejudice and issues as result it is pathetic if in millennia we cant get past something so simple as to understand that diversity is benefit to our survival as species we are doomed,Hope_speech,images_DE/DE_HS_0394.jpg
Emilee Henderson exactly she wasnt being rude in anyway she was just giving her opinion like theres no need to harass anyone,Hope_speech,images_DE/DE_HS_0395.jpg
Exactly ALL lives matter,Hope_speech,images_DE/DE_HS_0396.jpg
Brave compassionate man and role model right here Much respect,Hope_speech,images_DE/DE_HS_0397.jpg
All lives matter why is Black live matter Why is White live matter Why is Yellow live matter All lives matter But do what you think its right Never ever mistaken between Criminals and Heroes,Hope_speech,images_DE/DE_HS_0398.jpg
teared up watching this think Debbies story is just so incredibly inspirational She is an incredible role model not only to the little girls she reaches through GoldieBlox,Hope_speech,images_DE/DE_HS_0399.jpg
Ovi But they certainly have more female engineers than you do,Hope_speech,images_DE/DE_HS_0400.jpg
When was little girl didnt like barbies but my parents kept bringing them but kept playing with my cousins legos and my teacher used to gave me legos when get full mark,Hope_speech,images_DE/DE_HS_0401.jpg
some people differnt and thats ok and love is love and my church has pastor and allmost every body is part of LGBTQ and think and am bisexul and thats ok sooo what am saying is that love is love and deal with it and god would not make us if he knew we where going to change btw am olny 10 so this is very hard to wright so thx,Hope_speech,images_DE/DE_HS_0402.jpg
This is so inspiring MD PhD in engineering is my end goal have too many ideas and realized need engineering training to do the research My brother is petroleum engineer Im at community college starting my journey to wherever school end up My credits in Psychology have 119 but too old to transfer but working in psychiatric field and mental health has given me the vision have now,Hope_speech,images_DE/DE_HS_0403.jpg
will always be thankful for Madonna Shes reason Im not afraid to be me even have portrait of her,Hope_speech,images_DE/DE_HS_0404.jpg
Dont listen to the people who are trying to bring you down If gaming scientist doesnt exist,Hope_speech,images_DE/DE_HS_0405.jpg
For people who were judging Annie and read that she has come out now but Im not sure if thats true was the same way when was younger because grew up in religious family But was really really confused and hated myself because couldnt understand why God would hate me if like girls Which for me made me try to prove even more that didnt like girls at all finally left the religion two years ago and came out as bisexual Its really scary if your family is homophobic and tell you that you are damned forever for that,Hope_speech,images_DE/DE_HS_0406.jpg
dont believe in lying about yourself to make other people happy,Hope_speech,images_DE/DE_HS_0407.jpg
Hates not gonna get you anywhere in the world PREACH,Hope_speech,images_DE/DE_HS_0408.jpg
Where does this impression come from that LEGO is boys toy It is completely gender neutral,Hope_speech,images_DE/DE_HS_0409.jpg
Im studying to be civil engineerhope succeed,Hope_speech,images_DE/DE_HS_0410.jpg
Walker saying you dont agree with the LGBT community is like saying you dont agree with black people we dont have choice to choose our sexuality or skin colour,Hope_speech,images_DE/DE_HS_0411.jpg
thanks for encouraging me to fight with dignity once again appreciation to the tips and real life facts Respect,Hope_speech,images_DE/DE_HS_0412.jpg
Will nutsnThere good people and bad people All life matter,Hope_speech,images_DE/DE_HS_0413.jpg
say all lives matter dont care who likes it and who dont point blank ALL LIVES MATTER,Hope_speech,images_DE/DE_HS_0414.jpg
Revolutions eat themselves,Hope_speech,images_DE/DE_HS_0415.jpg
What about people who actually like engineering And want to make world better place,Hope_speech,images_DE/DE_HS_0416.jpg
Im so glad that my brother wasnt sent to therapy ahem torture for being trans,Hope_speech,images_DE/DE_HS_0417.jpg
anime preductions im also trans guy and know how hard it can be to tell someone Its amazing that you already have told some friends,Hope_speech,images_DE/DE_HS_0418.jpg
The STEM field is very diversethe problem is the vast number of Indian and Asian women and men in STEM strangely dont seem to count Notice,Hope_speech,images_DE/DE_HS_0419.jpg
Shes always done what is daring or pushing boundaries Any negative publicity shes every gotten has only increased her celebrity Evidence,Hope_speech,images_DE/DE_HS_0420.jpg
MADONNA THE CHANGE AGENT,Hope_speech,images_DE/DE_HS_0421.jpg
IT You need to stop They can choose how they want to live,Hope_speech,images_DE/DE_HS_0422.jpg
have nothing against gay people,Hope_speech,images_DE/DE_HS_0423.jpg
Take your time Youll be able to do that and be yourself You can do it,Hope_speech,images_DE/DE_HS_0424.jpg
cried Im glad my parents are reasonable with my sexuality,Hope_speech,images_DE/DE_HS_0425.jpg
All lives matter all people matter all point of views matter all religions matter,Hope_speech,images_DE/DE_HS_0426.jpg
honestly think people can love who they want to love,Hope_speech,images_DE/DE_HS_0427.jpg
Jens Im not offended by black lives matter The first comment in this topic was about how the slogan was racist went on to say that dont think its racist but had my concerns how it could be causing divide and doing more harm than good nA good number of the comments on here say its racist so clearly some people have an issue with it,Hope_speech,images_DE/DE_HS_0428.jpg
Shes also got every right to her own opinion She is child And she may not even be sure of what shes saying Leave her alone,Hope_speech,images_DE/DE_HS_0429.jpg
Toys should be made to build more skills like this,Hope_speech,images_DE/DE_HS_0430.jpg
Keep working hard in what you want to do You know you want to work with games Look into it Read books,Hope_speech,images_DE/DE_HS_0431.jpg
my choice is to love :pleading face:,Hope_speech,images_DE/DE_HS_0432.jpg
loved how the boy asked how he can support his friend on sexuality so he can be there for him like that is so darn sweet,Hope_speech,images_DE/DE_HS_0433.jpg
loved the kids reactions and comments hope this next generation is more tolerant,Hope_speech,images_DE/DE_HS_0434.jpg
ALL LIVES MATTERnHey,Hope_speech,images_DE/DE_HS_0435.jpg
FINALLY something positive,Hope_speech,images_DE/DE_HS_0436.jpg
